params,val_epoch,val_epoch__std,weighting_scheme,alpha,fine_tune_epoch,reconstruct_loss,reconstruction_layer,weight_scale,use_down_scale,use_upscale,multi_profile,multi_profile_aggr_scheme,scale_guide_loss,user_profile_embeddings_files,val_NDCG@10,val_NDCG@10__std,val_Recall@10,val_Recall@10__std,test_NDCG@10,test_NDCG@10__std,test_Recall@10,test_Recall@10__std
"('mean', 0.7, 6, 'MSE', 2, 0.1, 'False', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",13.0,1.0,mean,0.6999999999999998,6.0,MSE,2.0,0.10000000000000002,False,False,False,mean,False,gemma_short_large_umap_single,0.022596666666666668,0.00041004064839151303,0.044300000000000006,0.00119,0.010346666666666665,0.000461988455844227,0.021753333333333333,0.000801644143827754
"('mean', 0.7, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",7.0,1.0,mean,0.6999999999999998,6.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.023553333333333332,0.0005459242926755812,0.046726666666666666,0.0007642207360006218,0.010336666666666666,0.00036678785875943735,0.02229,0.0006722350779303332
"('attention', 0.6, 12, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_small_single')",10.0,1.0,attention,0.6,12.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_small_single,0.023623333333333333,0.000716263452462384,0.04583333333333334,0.0018842062873616913,0.01033,0.0005311308689955805,0.022033333333333332,0.0013823289526495978
"('mean', 0.7, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",9.333333333333334,0.5773502691896257,mean,0.6999999999999998,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.023113333333333333,0.0005807179464536394,0.04687666666666667,0.001210220365608399,0.010323333333333332,0.00032807519463277495,0.02183666666666667,0.000957305245641813
"('attention', 0.7, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_small_single')",9.333333333333334,1.5275252316519468,attention,0.6999999999999998,6.0,MSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_small_single,0.023750000000000004,0.0005716642371182588,0.04618333333333333,0.002541659562831603,0.01032,0.00047507894080878795,0.021953333333333335,0.0014314444918799107
"('attention', 0.6, 12, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",16.0,2.0,attention,0.6,12.0,MSE,1.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.02297,0.00023515952032609775,0.04435,0.001855505322007996,0.010313333333333332,0.0003760762334066498,0.02154,0.001072240644631605
"('attention', 0.5, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_small_single')",9.333333333333334,1.5275252316519468,attention,0.5,6.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_small_single,0.023376666666666667,0.0002973774257292126,0.04583333333333334,0.0008473684755366676,0.010296666666666668,0.00062748173944214,0.021713333333333334,0.0010774661634284997
"('attention', 0.5, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",9.333333333333334,1.5275252316519468,attention,0.5,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.023563333333333335,0.00047437678414245056,0.046130000000000004,0.0010961751684835776,0.010293333333333333,0.0004377594468807418,0.021756666666666664,0.0005676559991168354
"('mean', 0.7, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",6.333333333333333,0.5773502691896258,mean,0.6999999999999998,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.022923333333333334,0.0003164385143014881,0.04648,0.0013517026300188953,0.01029,0.00034394767043839696,0.02205333333333333,0.0007823255929172539
"('mean', 0.7, 12, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",8.0,1.7320508075688772,mean,0.6999999999999998,12.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.023333333333333334,0.0005450076452063152,0.04603666666666667,0.000562168420789832,0.010283333333333332,0.0005353814839283603,0.021893333333333334,0.0012089802865776305
"('attention', 0.5, 12, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",14.666666666666666,0.5773502691896257,attention,0.5,12.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.02340333333333333,0.0007305021104235998,0.04543666666666666,0.002565820206743516,0.010283333333333332,0.00035557465226494073,0.021516666666666667,0.0007815582725128899
"('attention', 0.5, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",9.666666666666666,2.0816659994661326,attention,0.5,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_single,0.023533333333333333,0.0005488472768752096,0.04648,0.001855505322007996,0.01028,0.0004303486958270001,0.021776666666666666,0.0005363145843004217
"('mean', 0.6, 12, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",8.0,1.7320508075688772,mean,0.6,12.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.023793333333333333,0.0007320063751999251,0.04697333333333333,0.001027683479157536,0.010273333333333334,0.0005776100183803371,0.021993333333333333,0.0015450026968692747
"('mean', 0.6, 12, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",7.0,1.7320508075688772,mean,0.6,12.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.023693333333333334,0.0006011932578907835,0.04687666666666667,0.001058788615982121,0.010266666666666667,0.0006572924260428793,0.021696666666666666,0.0015986348342674542
"('mean', 0.5, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",9.333333333333334,0.5773502691896257,mean,0.5,6.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.02302,0.000553443764080869,0.04593666666666666,0.0014193777979570241,0.010263333333333334,0.00031085902485424645,0.021916666666666668,0.0006414306925407713
"('attention', 0.6, 12, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",14.0,1.0,attention,0.6,12.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,True,gemma_short_large_umap_single,0.02394333333333333,0.0006803920438492304,0.04702666666666666,0.0021649326394447767,0.01025,0.00040853396431631044,0.022073333333333334,0.0013626934113487648
"('attention', 0.5, 12, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",16.666666666666668,1.5275252316519465,attention,0.5,12.0,MSE,1.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.023760000000000003,0.00019974984355438277,0.044693333333333335,0.0012377937361827838,0.010239999999999999,0.000445421149026402,0.02152,0.0012894572501638043
"('attention', 0.5, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",7.666666666666667,1.1547005383792517,attention,0.5,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.023396666666666666,0.00021361959960016082,0.04608333333333333,0.0002950141239556733,0.010233333333333334,0.0003478984526170442,0.021816666666666665,0.0009314683748433618
"('mean', 0.6, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",9.333333333333334,0.5773502691896257,mean,0.6,6.0,MSE,1.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.02277,0.00030315012782448404,0.04573666666666667,0.0011303686714224399,0.010233333333333332,0.0004939973009372965,0.0217,0.000981376584191818
"('mean', 0.5, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",8.333333333333334,2.081665999466133,mean,0.5,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_single,0.02366666666666667,0.0006414306925407713,0.047173333333333324,0.0022758368424237556,0.010223333333333333,0.00048013886880082237,0.02169666666666667,0.0007018784320189167
"('attention', 0.5, 12, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",9.666666666666666,2.0816659994661326,attention,0.5,12.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_single,0.023706666666666668,0.00040278199231511566,0.04742333333333334,0.0018997982349011004,0.0102,0.0005634713834792324,0.021656666666666668,0.000924463808557877
"('mean', 0.7, 12, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",7.0,1.7320508075688772,mean,0.6999999999999998,12.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.023543333333333333,0.00043661577311559884,0.04707,0.0010435995400535586,0.010186666666666669,0.0006788470618138772,0.021536666666666666,0.0013760208331756235
"('mean', 0.7, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",7.666666666666667,1.1547005383792517,mean,0.6999999999999998,6.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.022886666666666666,0.0004800347209664452,0.04504,0.0018075674261282767,0.010176666666666665,0.0003980368492154128,0.021776666666666666,0.0008051293891874359
"('mean', 0.5, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",7.666666666666667,1.5275252316519465,mean,0.5,6.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.023293333333333333,0.0007050059101407111,0.046033333333333336,0.0021472152508151873,0.010163333333333332,0.00045720163312627516,0.021833333333333333,0.0011465309997262764
"('attention', 0.7, 12, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",16.333333333333332,1.5275252316519465,attention,0.6999999999999998,12.0,MSE,1.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.02317666666666667,0.00026839026311200904,0.04469666666666666,0.0009710990337413227,0.010146666666666667,0.0005291817583149797,0.021256666666666663,0.0015077908785150985
"('mean', 0.7, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",6.666666666666667,2.0816659994661326,mean,0.6999999999999998,6.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.023286666666666667,0.0006757465007925193,0.04662666666666667,0.0014873578363438055,0.010143333333333332,0.000721410655128778,0.021696666666666666,0.001418461607987095
"('attention', 0.5, 12, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_small_single')",10.333333333333334,1.1547005383792517,attention,0.5,12.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_small_single,0.02322,0.000235796522451031,0.04524,0.001384052022143674,0.010143333333333332,0.0007030173065674366,0.02138,0.001294102005253063
"('mean', 0.5, 12, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",8.0,1.7320508075688772,mean,0.5,12.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.023549999999999998,0.0005450688029964661,0.04677333333333333,0.0007642207360006218,0.010133333333333334,0.0007000238091188989,0.021500000000000002,0.0016476346682441476
"('mean', 0.6, 12, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",8.333333333333334,2.081665999466133,mean,0.6,12.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_short_large_umap_single,0.023496666666666666,0.0005688878038184107,0.046479999999999994,0.0011931470990619725,0.010126666666666667,0.0005934082349726314,0.02148,0.0013134306224540373
"('mean', 0.7, 12, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",8.333333333333334,2.081665999466133,mean,0.6999999999999998,12.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_single,0.023763333333333334,0.0001792577287966507,0.04855999999999999,0.00022912878474779175,0.010126666666666667,0.0005850071224637644,0.021400000000000002,0.0013141156722298083
"('mean', 0.5, 12, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",8.0,1.7320508075688772,mean,0.5,12.0,RMSE,1.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_umap_single,0.023243333333333335,0.0003271594921950656,0.04593666666666666,0.0008297790870667505,0.010110000000000001,0.0005402777063696037,0.021419999999999998,0.00110013635518512
"('mean', 0.6, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",9.0,0.0,mean,0.6,6.0,RMSE,2.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.023126666666666667,0.0002516611478423586,0.04687333333333333,0.000562168420789832,0.01011,0.0005237365750069395,0.02112333333333333,0.0013051181300301254
"('mean', 0.6, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",7.333333333333333,1.5275252316519465,mean,0.6,6.0,MSE,2.0,0.10000000000000002,True,False,False,mean,False,gemma_long_large_single,0.023973333333333333,0.0003464582706955244,0.04895666666666667,0.0010943643512712445,0.010083333333333333,0.0006321655901212381,0.021356666666666666,0.0014476302474504092
"('mean', 0.5, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",9.333333333333334,0.5773502691896257,mean,0.5,6.0,MSE,2.0,0.10000000000000002,True,False,False,mean,True,gemma_long_large_umap_single,0.023016666666666668,0.00047226405043506635,0.045933333333333326,0.0009729508380865574,0.010049999999999998,0.0005335728628781636,0.02098,0.0011704272724095246
